"","DWpM","WWpM","PDW","BDns","BLen","BMax","BThk","SLen","SDia"
"SL18-CB-3",0.0000000000000000764121524096894,0.000000000000000376580613606237,0.00000000000000012328584466427,-0.000000000000041768969227089,0.000000000000231237215423856,0.00000000000000408607822385545,-0.0000000000000000889206359918572,0.0000000000000251688341670235,0.00000000000000441972299536634
"SL18-CB-4",-0.000000000000000217701348461931,-0.00000000000000073301074836734,-0.0000000000000000501455210804996,-0.0000000000000124976028957618,0.000000000000622450611347588,0.0000000000000242247788445194,-0.000000000000000316472487302929,-0.0000000000000115129880131453,0.00000000000000485856772656095
"SL18-CB-7",0.000000000000000271605660764728,0.00000000000000410198509386256,-0.000000000000000316332969684925,0.0000000000000491302820941147,-0.0000000000000258516254086305,0.00000000000000914604200449963,0.000000000000000619384558281083,-0.00000000000000601575164119936,0.00000000000000129129809676095
"SL18-TI-6",-0.0000000000000000202502412542704,0.00000000000000013416444138116,0.00000000000000000980100062426646,0.00000000000000322673554582926,-0.0000000000000550207415057077,0.00000000000000532400672591431,-0.000000000000000475443667186344,0.0000000000000669566949282706,0.000000000000000518711326577134
"SL18-OD-1",-0.0000000000000000588283754447019,-0.00000000000000104416125525316,0.0000000000000000703050348480104,-0.0000000000000223024327332741,-0.000000000000121461239918284,-0.0000000000000374087282775612,0.000000000000000926483625106116,0.0000000000000370666594814447,-0.00000000000000142813069090989
"SL18-OD-4",0.000000000000000326336679496935,0.00000000000000344475409815347,0.000000000000000302680573762116,-0.00000000000000817108296696852,0.0000000000000946656915632777,-0.00000000000000662695207204575,0.000000000000000414988509411747,-0.0000000000000359904632701047,-0.0000000000000036432739964277
"SL19-LR-5",-0.000000000000000315537437582535,-0.00000000000000237221132387127,-0.00000000000000034250170278148,0.0000000000000339554924130179,0.000000000000295353624038654,0.00000000000000854304311006338,0.0000000000000015386256148772,0.00000000000000843041802259837,0.00000000000000843251218737829
"SL19-LR-2",0.000000000000000210290367042304,0.00000000000000345774380590359,-0.000000000000000253854886255982,0.000000000000217062589705335,-0.000000000000215821750217967,0.00000000000000864287011586175,-0.000000000000000394065625165204,-0.0000000000000374582709461395,-0.00000000000000266392837286395
"SL18-DB-6",0.0000000000000000310761311402682,0.000000000000000579964381569958,-0.00000000000000010968011290161,-0.00000000000000222348066829044,-0.000000000000045291201257296,0.0000000000000559721782819839,0.000000000000000173247748155201,0.000000000000150783652040925,0.0000000000000136957716015296
"SL18-CB-10",-0.0000000000000000259438606663366,-0.000000000000000908445017308903,0.0000000000000000316450152501093,-0.0000000000000335209313003285,0.000000000000220635961626485,0.0000000000000159451414708226,0.000000000000000517719685760998,0.0000000000000148436727917543,0.00000000000000261144533548075
"SA18-CB-10-FG1",0.12544429450447,1.64577745321597,-0.0920665216902487,10.9077885735877,-12.7893776521717,-3.48029007953199,-0.012431060831748,4.57033789480479,-0.774674746028866
"SL18-LD-10-FG1",0.0135388100246952,-0.0449832384652654,0.0096724468290686,1.67105443023755,31.8133554192469,-1.02614730558703,0.129991696966831,11.8828002597265,1.59651425982143
"SL18-NL-6-FG1",0.0760922262869551,1.19257236844489,-0.186836913992989,114.732251024372,7.61269999887588,1.05861595248627,0.0783934776390116,7.62389570883257,1.03949865159544
"SL18-LD-10-FG2",-0.0156482787511342,-0.301635428735179,0.0723286374589271,6.04639836576565,20.1396021062052,-3.5170343077749,0.281917437008134,8.57249230215796,0.7189644069998
"SL18-NL-9-FG2",-0.0190630216448352,0.291762236444905,-0.230744092913457,40.0344176390382,-20.9512359377375,-1.60977525730129,0.0199505673554631,11.5970447910261,0.698546644248287
"SL18-OI-15-FG1",0.0345560568935125,0.618411860297103,-0.043468453765803,32.7813134673357,1.65390680724993,0.14040481587411,0.0849995487260584,6.71387098056745,0.949807199334379
"SL18-OI-16-FG3",-0.0238530122118482,-0.175583846488358,0.0282026245455681,25.8211751580634,19.7917430901089,0.524260023716996,0.0131585113941234,5.69457961334314,0.0355442088144852
"SL18-LD-13-FG2",-0.0823688802347806,-0.768402586914566,0.065417966881574,11.327097861392,-24.0374527459754,1.72146094923005,-0.0356033413056276,9.26624543468237,0.506485414668303
"SL18-OI-17-FG1",0.000987939046010886,0.254975227149,-0.0499574144502291,1.79638820694174,11.6647617986221,1.819365538153,-0.0901831414382344,-4.17154567957567,-0.166771055382738
