"","pedigree","gpSex","WWP","DWpM","PDW","BDns","BLen","BMax","BThk","SLen","SDia"
"130","SL18-LD-2-FG2xSL18-NL-9-MG1",NA,-0.46601593579396,-0.0712533223625499,2.85554682007365e-09,-58.381076853782,0.0242755164078749,0.00728771612025537,0.221953560231938,0.140895454920542,0.129972819244483
"131","SL18-LD-2-FG2xSL18-SF-19-MG1",NA,-0.247452302815656,-0.00462897144486106,1.35419839281107e-08,-6.62543515402771,0.0301239008880805,0.0495786323652542,0.107225986109734,0.300686704027791,0.24370270194083
"133","SL18-LD-3-FG1xSL18-NL-9-MG1",NA,-0.387748347937012,-0.0760291947845801,-1.99570585968875e-09,-36.4852613614331,0.00239338048579537,0.0455828371143319,0.0682457123788897,-0.168047816014511,0.199385266215919
"134","SL18-LD-3-FG1xSL18-SF-19-MG2",NA,-0.0630826515136395,-0.0066062838583719,5.65831589291152e-09,17.7320247197582,0.00449595473171046,0.143952179286986,0.150094361886828,-0.295976192224357,0.225137224859181
"135","SL18-LD-3-FG2xSA18-CB-2-MG3",NA,-0.10754404718698,-0.0325602909395532,1.58796365143399e-09,-40.8991794561993,0.0225485397772225,0.299032114620193,-0.209167292461657,0.14925262159321,-0.0430149982912753
"137","SL18-LD-3-FG2xSL18-LL-9-MG2",NA,-0.116097114204718,-0.0494990750648934,-7.42043379688302e-10,-18.2740547424406,0.0369079967318095,-0.0500665635816055,0.0305480220963936,0.347242513819654,0.341048478294302
"138","SL18-LD-3-FG2xSL18-SF-17-MG3",NA,-0.120895046784875,-0.0288757097388055,1.00340379442825e-09,-21.3309708463938,0.0216148064282155,0.413100000604502,0.317297670291035,-0.141902674230587,0.189234169476057
"140","SL18-LD-4-FG1xSA18-CB-2-MG1",NA,-0.178162908382943,-0.042097613119194,2.79038362170516e-09,-21.4272481489224,0.0248252647648873,0.188504311059187,-0.129803895031333,-0.0867175069704152,0.131699504209955
"141","SL18-LD-4-FG1xSL18-NL-3-MG2",NA,-0.280118788250522,-0.0582767469116757,2.20044911689406e-09,-17.8495641732367,0.0088716790738127,-0.0566894318950006,-0.126520440126781,0.036235172146948,0.161246732217507
"142","SL18-LD-4-FG2xSL18-LL-9-MG1",NA,-0.385171715115948,-0.0785365826907494,3.48937045368327e-09,-91.6774548788327,0.0284458463931347,-0.254159960178501,0.0652506160927568,-0.157147440202371,0.195536183991
"143","SL18-LD-4-FG2xSL18-SF-15-MG2",NA,0.0856569727481785,0.00721154317551289,5.61117760434324e-10,-20.1191649890675,0.00299347641219612,-0.174465298236665,0.0938877475662051,-0.0108069599477553,0.195752635170884
"144","SL18-LD-4-FG3xSL18-SF-17-MG1",NA,-0.0963713836626102,-0.00947887238180977,3.13059629703534e-09,-65.1737628296807,0.016256934337686,0.00493477598431357,0.266159854117687,0.0859577740341677,-0.101897172951232
"145","SL18-LD-5-FG1xSA18-CB-10-MG1",NA,0.0382039143077006,-0.00254386384833971,-1.40395012592075e-10,-21.0176303727145,-0.00143312844991428,-0.240335981756897,0.102537515106321,-0.163852469269796,0.352613940853736
"147","SA18-CB-7-FG1xSL18-LL-9-MG3",NA,0.162480950392353,0.0416021010605159,-1.15590951209105e-09,-40.2843828423071,0.0207575087766258,-0.0618851831222899,-0.0783585129858112,0.552482614711405,-0.00276534410685194
"149","SL18-LD-9-FG2xSL18-SF-13-MG3",NA,-0.241012994967298,-0.0361682856571191,3.80347967144057e-09,-48.4472084335067,0.0206708297795604,-0.0530597756189312,0.130333309462597,0.157498356331055,0.394499849044312
"151","SL18-LD-9-FG3xSL18-NL-7-MG1",NA,-0.308349449668554,-0.0471123098771503,2.39030720755738e-09,-60.2769663691278,0.0249695363599424,0.16807582027948,-0.065414180366929,0.309154803277491,0.50147381893738
"152","SL18-LD-9-FG3xSL18-SF-17-MG1",NA,-0.108395459013276,-0.00351823879694221,3.39969166027297e-09,-64.4950917438417,0.0294171210183944,0.354993522085879,0.116878208072119,-0.208994386235045,-0.13370493106311
"154","SL18-LL-9-FG3xSL18-NL-9-MG1",NA,-0.440558771086513,-0.0955885995928935,-7.95699092909499e-09,-36.9451498814538,0.00505323801228199,0.15870888285231,0.533712464832826,0.249073507499028,0.036410878644217
"155","SL18-NL-10-FG1xSA18-CB-4-MG3",NA,0.211096996521582,0.0142017094952566,-4.97577765995375e-09,32.5061900080499,-0.0531310613408434,-0.100383709089703,-0.373710094586805,-0.272536048343304,-0.383870526680977
"156","SL18-NL-10-FG1xSL18-LD-2-MG1",NA,-0.0834934816144088,-0.0181089871083022,2.02941627988676e-09,21.7173894150621,-0.0328874370024617,0.135687124161308,-0.164178634408708,0.155882596245559,0.21816157509823
"158","SL18-LD-10-FG1xSA18-CB-1-MG2",NA,0.120418568655556,0.0199440764796669,1.58532415428965e-09,3.86493443403124,0.0293155013832198,0.0918853910028595,0.27947656581944,-0.235363208751792,0.260233360051352
"159","SL18-NL-10-FG1xSL18-OI-15-MG1",NA,0.318407129539504,0.0554996887805222,-3.36113085646925e-09,72.8918869111561,-0.0511614511882725,0.121440160018137,0.159160015418964,-0.347457059088753,-0.020758887827405
"160","SL18-NL-10-FG1xSL18-OI-7-MG1",NA,0.144027614030018,0.0117694713892784,-3.58601693571317e-09,111.011507521743,-0.0625759830870612,0.041841590984412,0.0787578838038129,0.0917992600411343,-0.0383581596712276
"161","SL18-NL-10-FG1xSL18-SF-13-MG1",NA,0.166183653299877,0.0281583603808717,-1.80795528072525e-09,61.6801352628991,-0.0389782928000631,-0.290302569442703,-0.32686193315746,-1.13996670513854,-1.34360199627999
"171","SL18-NL-10-FG3xSL18-NL-3-MG2",NA,-0.374110171212832,-0.0586775152095736,-6.05208523327794e-10,-7.19663443374751,-0.0374944988400716,0.299510557372429,0.431578497930741,0.222282310171679,-0.358062358894836
"172","SL18-NL-2-FG1xSA18-CB-1-MG2",NA,0.236535855455986,0.0514961075556281,-1.45692968142995e-09,27.8418229176352,0.0165294688966575,0.010296937537116,0.148986149395382,-0.314793802360131,-0.1258160700932
"174","SL18-NL-2-FG1xSL18-LD-13-MG2",NA,-0.00710903708800315,0.0166018252108457,1.90589750676002e-09,29.838369447628,-0.000573550150790676,0.329373617676779,0.0306628014865169,-0.114545514444156,-0.0234982175518237
"175","SL18-NL-2-FG1xSL18-SF-17-MG1",NA,0.050281606297154,0.0332537589872511,2.67542704357474e-10,-24.0600007319435,0.0099760060375291,0.410518628183594,0.208828202585888,0.114864292411953,-0.325759620839585
"176","SL18-NL-2-FG3xSA18-CB-2-MG3",NA,-0.194070720939244,-0.035916924063635,-9.12272142308577e-10,-70.1728658887457,0.00602377413908592,0.391386700200197,0.396649991644197,0.157662789099851,-0.0923822840517124
"177","SL18-NL-2-FG3xSA18-CB-4-MG1",NA,-0.0908736546209886,-0.0346965464671438,-4.07569985574997e-09,-60.4928787321566,-0.0161849989773317,0.0697544285937619,0.17819378516873,-0.264447073487547,-0.391010806318564
"178","SL18-NL-2-FG3xSL18-LD-3-MG2",NA,-0.207370651421576,-0.0475909411288602,-3.65429789524729e-10,-49.0846294408647,0.0194154837185555,0.381652491728075,0.327865180915269,0.292680171053707,-0.131379844100534
"180","SL18-NL-2-FG3xSL18-OI-16-MG1",NA,-0.0806965051504229,-0.0173307548385329,-1.60902556396967e-09,-10.7053950465495,-0.0294821228305673,0.179594766694136,0.00369924292437594,0.0348035892670829,-0.0845508379237311
"182","SL18-NL-3-FG1xSA18-CB-7-MG2",NA,0.232784074447227,0.0698602718059891,-2.08801741744167e-10,8.36945388118709,0.00617012046003451,0.0598203444580151,0.0201472014199274,0.398523520508339,0.201057811184951
"184","SL18-NL-3-FG1xSL18-OI-11-MG2",NA,-0.081183974597979,-0.00830624448656763,1.09419853833708e-09,-12.7678897011785,0.0161051013949454,0.195707083049376,-0.296296543765719,0.385675340449931,0.00243172756352653
"185","SL18-NL-3-FG1xSL18-SF-13-MG2",NA,0.00818826885108999,0.0215339882368899,2.2849389118393e-09,12.4402125801363,0.00991145860398909,-0.020762489990329,-0.0126317253131918,0.0653462981696138,0.331818521132343
"187","SL18-NL-3-FG2xSL18-SF-17-MG2",NA,0.261999583878151,0.0506888800355413,-2.54393346818369e-09,64.5119188026363,0.022354495945853,0.088303196633067,0.071939017573986,-0.100277817381981,0.308291520209854
"188","SL18-NL-3-FG3xSA18-CB-2-MG2",NA,-0.0418260318962058,-0.00585829748169717,3.66564386922307e-11,-7.00474915615645,0.0154206967309078,0.00529922881744971,-0.268965278978998,0.0585907947825612,0.123427119324235
"190","SL18-LD-10-FG1xSL18-OI-18-MG1",NA,-0.247055692562752,-0.0318756908786944,5.45805352818553e-09,-55.6924881269968,0.00226258889104768,0.222214889895134,0.352341968646152,0.174499989965839,0.103815897352873
"195","SL18-NL-6-FG1xSA18-CB-3-MG3",NA,0.491255055598019,0.0777383335503654,-8.18543986800148e-09,129.513216024062,0.0188908890802381,0.183590454255408,-0.0329577076357486,-0.0287644809441374,0.101864682041349
"196","SL18-NL-6-FG1xSA18-CB-7-MG2",NA,0.595577746335651,0.135711803198789,-6.2003439389552e-09,131.499438369985,-0.00378605763014325,-0.030045610726465,0.134675707596074,0.310914664105381,0.43448815091342
"197","SL18-NL-6-FG1xSL18-LD-1-MG2",NA,0.115030107371802,0.0211944545539823,-3.08889789565623e-09,102.665926702957,-0.00973370012888732,-0.129335838226701,-0.106479501028125,0.0113005056349721,-0.00946323038290721
"198","SL18-NL-6-FG1xSL18-LD-2-MG1",NA,0.139474513737711,0.0424406274544948,-5.91377144162462e-10,102.77827591739,0.00188198495412479,-0.0105746642617103,0.0449971586742172,0.327624081830333,0.421047449525299
"199","SL18-NL-6-FG1xSL18-LD-3-MG2",NA,0.251883635001389,0.0447596576160024,-4.3583459985779e-09,112.013438764776,0.0206438461320018,0.00659384135182061,0.277520752897809,0.294475638544779,0.0961511208455956
"200","SL18-NL-6-FG1xSL18-NL-2-MG1",NA,0.254075767506173,0.056320595775257,-6.329341321669e-09,124.446787575982,0.00997295061991173,-0.020808128060338,0.628768970601767,0.37270477529132,0.137798582223888
